板块,维度,项目主线/概念关键词,ETF代码,ETF简称,跟踪指数,规模(亿),纯度,备注
=== 行业维度 ===,,,,,,,
金融,行业,银行,512800,华宝中证银行ETF,中证银行指数,~100,纯,流动性最好
金融,行业,银行,159887,富国中证银行ETF,中证银行指数,~10,纯,备选
金融,行业,证券,512880,国泰中证全指证券公司ETF,中证全指证券公司指数,~300,纯,券商首选
金融,行业,证券,512000,华宝中证全指证券ETF,中证全指证券公司指数,~200,纯,备选
金融,行业,保险,—,—,—,—,—,暂无纯保险ETF，用非银512070替代但含券商
金融,行业,非银金融,512070,易方达沪深300非银ETF,沪深300非银行金融指数,~50,偏纯,保险+券商混合
消费,行业,白酒,512690,鹏华中证酒ETF,中证酒指数,~80,偏纯,白酒为主含啤酒
消费,行业,食品饮料,515170,华夏中证细分食品饮料ETF,中证细分食品饮料产业主题,~60,纯,
消费,行业,家电,159996,国泰中证全指家电ETF,中证全指家用电器指数,~30,纯,
消费,行业,汽车整车,516110,国泰中证800汽车ETF,中证800汽车指数,~10,纯,
消费,行业,旅游,159766,富国中证旅游主题ETF,中证旅游主题指数,~15,纯,
消费,行业,农业/养殖,159865,国泰中证畜牧养殖ETF,中证畜牧养殖指数,~30,纯,生猪养殖为主
消费,行业,农业/种业,159825,富国中证农业主题ETF,中证农业主题指数,~15,纯,
医药,行业,医疗器械/医疗,512170,华宝中证医疗ETF,中证医疗指数,~200,纯,器械+服务为主，含约40%CXO
医药,行业,医药生物,512010,易方达沪深300医药卫生ETF,沪深300医药卫生指数,~25,纯,
医药,行业,创新药,159992,银华中证创新药产业ETF,中证创新药产业指数,~120,纯,
医药,行业,中药,159647,鹏华中证中药ETF,中证中药指数,~15,纯,
医药,行业,生物医药,512290,国泰中证生物医药ETF,中证生物医药指数,~30,纯,
医药,行业,生物科技,516500,华夏中证生物科技主题ETF,中证生物科技主题指数,~10,纯,
科技,行业,半导体,512480,国联安中证全指半导体ETF,中证全指半导体产品与设备指数,~200,纯,首选
科技,行业,半导体,159995,华夏国证半导体芯片ETF,国证半导体芯片指数,~150,纯,备选
科技,行业,芯片,512760,国泰CES半导体芯片ETF,中华半导体芯片指数,~100,纯,
科技,行业,计算机,562570,华夏中证信息技术应用创新ETF,中证信息技术应用创新产业,~20,偏纯,信创方向
科技,行业,软件/云计算,516510,易方达中证云计算ETF,中证云计算与大数据主题指数,~20,纯,
科技,行业,通信/5G,515050,华夏中证5G通信主题ETF,中证5G通信主题指数,~80,纯,含CPO+液冷服务器
科技,行业,电子,159997,天弘中证电子ETF,中证电子指数,~15,纯,
科技,行业,消费电子,159732,华夏国证消费电子主题ETF,国证消费电子主题指数,~10,纯,
新能源,行业,光伏,515790,华泰柏瑞中证光伏产业ETF,中证光伏产业指数,~100,纯,
新能源,行业,锂电池/电池,159755,广发国证新能源车电池ETF,国证新能源车电池指数,~30,偏纯,
新能源,行业,新能源车,515030,华夏中证新能源汽车ETF,中证新能源汽车产业指数,~60,偏纯,含固态电池概念约50%
新能源,行业,新能源(综合),516160,南方中证新能源ETF,中证新能源指数,~20,偏纯,光伏+风电+锂电混合
新能源,行业,电力,561560,华泰柏瑞中证全指电力ETF,中证全指电力公用事业指数,~20,纯,
新能源,行业,绿色电力,159625,广发中证绿色电力ETF,中证绿色电力指数,~10,纯,
军工,行业,国防军工,512810,华宝中证军工ETF,中证军工指数,~60,纯,覆盖军民融合
军工,行业,国防军工,512670,鹏华中证国防ETF,中证国防指数,~30,纯,
周期,行业,钢铁,515210,国泰中证钢铁ETF,中证钢铁指数,~15,纯,
周期,行业,煤炭,515223,国泰中证煤炭ETF,中证煤炭等权指数,~20,纯,
周期,行业,有色金属,512400,南方中证申万有色金属ETF,申万有色金属指数,~50,纯,
周期,行业,稀有金属,159608,广发中证稀有金属ETF,中证稀有金属主题指数,~10,偏纯,
周期,行业,化工,159870,鹏华中证细分化工ETF,中证细分化工产业主题,~30,纯,
周期,行业,石油石化,159863,鹏华中证800石油天然气ETF,中证800石油天然气指数,~5,纯,规模小
周期,行业,稀土,516780,华泰柏瑞中证稀土产业ETF,中证稀土产业指数,~15,纯,
周期,行业,黄金(现货),159934,易方达黄金ETF,黄金现货合约,~60,纯,黄金现货非股票ETF
周期,行业,黄金股,159562,华夏中证沪港深黄金产业ETF,中证沪港深黄金产业指数,~10,纯,黄金矿企股
基建/地产,行业,房地产,512200,南方中证全指房地产ETF,中证全指房地产指数,~40,纯,
基建/地产,行业,建材,159745,国泰中证全指建筑材料ETF,中证全指建筑材料指数,~15,纯,
基建/地产,行业,基建,516970,广发中证基建工程ETF,中证基建工程指数,~20,偏纯,
公用事业,行业,公用事业,561560,华泰柏瑞中证全指电力ETF,中证全指电力公用事业指数,~20,纯,
公用事业,行业,公用事业(综合),159693,华泰柏瑞中证全指公用事业ETF,中证全指公用事业指数,~5,纯,规模小
交通运输,行业,物流/运输,516913,华夏中证全指运输ETF,中证全指运输指数,~5,纯,规模小
传媒,行业,传媒,159805,鹏华中证传媒ETF,中证传媒指数,~15,纯,
传媒,行业,游戏,516010,国泰中证动漫游戏ETF,中证动漫游戏指数,~20,纯,
=== 概念/主题维度 ===,,,,,,,
科技,概念,人工智能(AI),159781,易方达中证人工智能ETF,中证人工智能产业指数,~60,纯,AI全产业链
科技,概念,人工智能(AI),515980,华富中证人工智能产业ETF,中证人工智能产业指数,~20,纯,备选
科技,概念,机器人,562500,华夏中证机器人ETF,中证机器人指数,~260,纯,规模最大，含人形机器人
科技,概念,机器人,159770,天弘中证机器人ETF,中证机器人指数,~10,纯,备选
科技,概念,智能驾驶/自动驾驶,516520,华泰柏瑞中证智能汽车ETF,中证智能汽车主题指数,~10,纯,汽车零部件24%+半导体20%+乘用车14%
科技,概念,智能驾驶/自动驾驶,159795,汇添富中证智能汽车ETF,中证智能汽车主题指数,~5,纯,备选
